nyap2a	XM_078105045.1#nyap2a
nyap2a	XM_040181348.2#nyap2a
nyap2a	XM_078105046.1#nyap2a
nyap2a	XM_078105044.1#nyap2a
LOC120818939	XM_040175867.2#LOC120818939
LOC120818939	XM_078105068.1#LOC120818939
LOC120818939	XM_040175884.2#LOC120818939
LOC120818939	XM_078105072.1#LOC120818939
LOC120818939	XM_040175859.2#LOC120818939
LOC120818939	XM_040175875.2#LOC120818939
rnf168	XM_040175896.2#rnf168
rnf168	XM_040175905.2#rnf168
LOC120826745	XM_078105266.1#LOC120826745
LOC120826752	XM_078105274.1#LOC120826752
LOC120826752	XM_040189288.2#LOC120826752
LOC120826752	XM_078105279.1#LOC120826752
LOC120826752	XM_078105277.1#LOC120826752
spint2	XM_040186288.2#spint2
atg16l1	XM_040181052.2#atg16l1
atg16l1	XM_040181036.2#atg16l1
atg16l1	XM_040181043.2#atg16l1
atg16l1	XM_040181061.2#atg16l1
LOC120828604	XM_078105173.1#LOC120828604
dgkd	XM_078105051.1#dgkd
dgkd	XM_078105052.1#dgkd
dgkd	XM_078105048.1#dgkd
dgkd	XM_078105053.1#dgkd
dgkd	XM_078105049.1#dgkd
dgkd	XM_078105050.1#dgkd
dgkd	XM_078105047.1#dgkd
dgkd	XM_078105055.1#dgkd
dgkd	XM_078105058.1#dgkd
dgkd	XM_078105057.1#dgkd
dgkd	XM_078105054.1#dgkd
LOC120816259	XM_078105179.1#LOC120816259
LOC120816259	XM_078105181.1#LOC120816259
masp1	XM_040171757.2#masp1
clrn1	XM_040171803.2#clrn1
mindy4b	XM_078088392.1#mindy4b
tsen34	XM_078105236.1#tsen34
tsen34	XM_078105228.1#tsen34
tsen34	XM_040189000.2#tsen34
eif2a	XM_040187947.2#eif2a
serp1	XM_078105305.1#serp1
mmp23bb	XM_078105135.1#mmp23bb
mmp23bb	XM_078105113.1#mmp23bb
mmp23bb	XM_078105118.1#mmp23bb
mmp23bb	XM_078105121.1#mmp23bb
mmp23bb	XM_078105109.1#mmp23bb
mmp23bb	XM_078105131.1#mmp23bb
mmp23bb	XM_078105129.1#mmp23bb
ap2m1b	XM_078105153.1#ap2m1b
ap2m1b	XM_078105147.1#ap2m1b
ap2m1b	XM_078105148.1#ap2m1b
ap2m1b	XM_078105164.1#ap2m1b
dvl3b	XM_040183375.2#dvl3b
dvl3b	XM_078105101.1#dvl3b
rnpepl1	XM_078105094.1#rnpepl1
rnpepl1	XM_078105097.1#rnpepl1
rpl35a	XM_040183720.2#rpl35a
lrch3	XM_078105320.1#lrch3
abcf3	XM_040183391.2#abcf3
LOC120823570	XM_040183665.2#LOC120823570
polr2d	XM_040183680.2#polr2d
LOC120823472	XM_040183464.2#LOC120823472
lipt2	XM_040183642.2#lipt2
lipt2	XM_040183650.2#lipt2
lipt2	XM_078105265.1#lipt2
rnf169	XM_078105143.1#rnf169
rnf169	XM_078105144.1#rnf169
